ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
7936706	5.75e-01	3.96e-01	0.8547041	-6.477297	0.10503266	MCMBP	minichromosome maintenance complex binding protein
7894747	5.76e-01	3.96e-01	-0.854627	-6.477363	-0.09853487		
8109843	5.76e-01	3.96e-01	0.8545985	-6.477387	0.08993147	DOCK2	dedicator of cytokinesis 2
8003553	5.76e-01	3.96e-01	0.8545922	-6.477392	0.1105241	CENPBD1	CENPB DNA-binding domain containing 1
7894004	5.76e-01	3.96e-01	0.8543454	-6.477601	0.0932109		
7968890	5.76e-01	3.96e-01	-0.8542699	-6.477665	-0.17653435	DGKZ	diacylglycerol kinase zeta
7943293	5.76e-01	3.96e-01	-0.8539715	-6.477918	-0.27486555	ENDOD1	endonuclease domain containing 1
7993035	5.76e-01	3.96e-01	0.85393	-6.477954	0.22364541	UBN1	ubinuclein 1
8022711	5.76e-01	3.96e-01	-0.8539169	-6.477965	-0.51074782	DSC2	desmocollin 2
7982593	5.76e-01	3.96e-01	0.8538374	-6.478032	0.07917691	C15orf54	chromosome 15 open reading frame 54
7968361	5.76e-01	3.96e-01	-0.8538016	-6.478062	-0.05541722	TEX26	testis expressed 26
8033420	5.76e-01	3.96e-01	0.8537302	-6.478123	0.53021593	FCER2	Fc fragment of IgE receptor II
8029541	5.76e-01	3.96e-01	0.8535489	-6.478277	0.11531053	APOC4-APOC2///APOC4	APOC4-APOC2 readthrough (NMD candidate)///apolipoprotein C4
8069822	5.76e-01	3.96e-01	-0.8535338	-6.478289	-0.12337975	KRTAP19-1	keratin associated protein 19-1
7895807	5.76e-01	3.97e-01	0.853214	-6.47856	0.15719257		
8059211	5.76e-01	3.97e-01	0.8531247	-6.478636	0.06017115	MIR153-1	microRNA 153-1
8042811	5.76e-01	3.97e-01	0.8530622	-6.478689	0.16834723	TET3	tet methylcytosine dioxygenase 3
8113614	5.76e-01	3.97e-01	0.8530619	-6.478689	0.09673362		
7898357	5.76e-01	3.97e-01	0.8530228	-6.478722	0.13562315	LOC102724562///MST1L///MST1P2///MST1	macrophage stimulating 1 pseudogene///macrophage stimulating 1 like///macrophage stimulating 1 pseudogene 2///macrophage stimulating 1
7944361	5.76e-01	3.97e-01	0.8529471	-6.478786	0.14693384		
7895438	5.76e-01	3.97e-01	0.8529267	-6.478804	0.15455562		
7944834	5.76e-01	3.97e-01	0.8529117	-6.478816	0.08795544	OR8G2	olfactory receptor family 8 subfamily G member 2
7919305	5.76e-01	3.97e-01	0.8529103	-6.478817	0.15704183	PRKAB2	protein kinase AMP-activated non-catalytic subunit beta 2
7922108	5.76e-01	3.97e-01	-0.8528945	-6.478831	-0.10740828	GPR161	G protein-coupled receptor 161
8141148	5.76e-01	3.97e-01	0.8528094	-6.478903	0.07788482		
7975268	5.76e-01	3.97e-01	-0.8528017	-6.478909	-0.19049511	ARG2	arginase 2
8139606	5.76e-01	3.97e-01	0.8527987	-6.478912	0.05903811	SUN3	Sad1 and UNC84 domain containing 3
8038441	5.76e-01	3.97e-01	0.8527985	-6.478912	0.0801913		
7939920	5.76e-01	3.97e-01	0.8527777	-6.47893	0.07337765		
8082305	5.76e-01	3.97e-01	-0.8526798	-6.479013	-0.13964513	CHCHD6	coiled-coil-helix-coiled-coil-helix domain containing 6
8001113	5.76e-01	3.97e-01	0.8526227	-6.479061	0.05860928	ANKRD26P1	ankyrin repeat domain 26 pseudogene 1
8052916	5.76e-01	3.97e-01	0.8525735	-6.479102	0.08646045	CD207	CD207 molecule
7986160	5.76e-01	3.97e-01	0.8524466	-6.47921	0.10142611	UNC45A	unc-45 myosin chaperone A
8152255	5.77e-01	3.97e-01	-0.852327	-6.479311	-0.16884635	SLC25A32	solute carrier family 25 member 32
8092691	5.77e-01	3.97e-01	0.852208	-6.479412	0.55609847	BCL6	B-cell CLL/lymphoma 6
8099721	5.77e-01	3.97e-01	0.8520563	-6.47954	0.44859537	SEL1L3	SEL1L family member 3
7948303	5.77e-01	3.97e-01	0.8519193	-6.479656	0.08836028		
8156748	5.77e-01	3.97e-01	0.8517821	-6.479772	0.11481201		
8065444	5.77e-01	3.97e-01	-0.8517046	-6.479838	-0.19436391	ACSS1	acyl-CoA synthetase short-chain family member 1
8103867	5.77e-01	3.97e-01	-0.8516769	-6.479861	-0.09444996	WWC2-AS2	WWC2 antisense RNA 2
7931108	5.77e-01	3.97e-01	0.8516752	-6.479862	0.08194639	DMBT1	deleted in malignant brain tumors 1
8082238	5.77e-01	3.97e-01	-0.8515255	-6.479989	-0.08831899		
7935613	5.77e-01	3.98e-01	-0.8514641	-6.480041	-0.09855417	HPSE2	heparanase 2 (inactive)
7895856	5.77e-01	3.98e-01	-0.8514189	-6.480079	-0.22997511		
7908204	5.77e-01	3.98e-01	0.8510894	-6.480357	0.05587263	HMCN1	hemicentin 1
8062137	5.77e-01	3.98e-01	-0.85102	-6.480416	-0.11852676	CEP250	centrosomal protein 250
7972229	5.77e-01	3.98e-01	0.8508814	-6.480533	0.09326799		
7893417	5.77e-01	3.98e-01	0.8508108	-6.480593	0.19147296		
8095467	5.77e-01	3.98e-01	-0.8507922	-6.480608	-0.07573507	FDCSP	follicular dendritic cell secreted protein
8144317	5.77e-01	3.98e-01	-0.8507619	-6.480634	-0.15100931	KBTBD11	kelch repeat and BTB domain containing 11
7918416	5.77e-01	3.98e-01	-0.8507242	-6.480666	-0.09699526	ALX3	ALX homeobox 3
8027431	5.77e-01	3.98e-01	-0.850645	-6.480733	-0.07679896	ZNF536	zinc finger protein 536
8041745	5.77e-01	3.98e-01	0.8505126	-6.480845	0.1868489	CAMKMT	calmodulin-lysine N-methyltransferase
7915404	5.78e-01	3.98e-01	0.8504375	-6.480908	0.11760166	GUCA2A	guanylate cyclase activator 2A
8163956	5.78e-01	3.98e-01	-0.850334	-6.480995	-0.09280125	OR1J1	olfactory receptor family 1 subfamily J member 1
7952315	5.78e-01	3.98e-01	-0.850253	-6.481064	-0.04043759	MIR100	microRNA 100
8149749	5.78e-01	3.98e-01	-0.8502138	-6.481097	-0.18581834	TNFRSF10D	TNF receptor superfamily member 10d
7894265	5.78e-01	3.98e-01	-0.8501672	-6.481136	-0.13031765		
7894268	5.78e-01	3.98e-01	0.8498225	-6.481427	0.18279647		
8162940	5.78e-01	3.98e-01	0.8497398	-6.481497	0.38534067	ABCA1	ATP binding cassette subfamily A member 1
7905700	5.78e-01	3.99e-01	-0.8495046	-6.481695	-0.08728145	UBAP2L	ubiquitin associated protein 2 like
8175583	5.78e-01	3.99e-01	0.8494217	-6.481765	0.07698027		
8084607	5.78e-01	3.99e-01	0.8494157	-6.48177	0.13353332	SENP2	SUMO1/sentrin/SMT3 specific peptidase 2
8121916	5.78e-01	3.99e-01	0.8492691	-6.481894	0.08190646	RSPO3	R-spondin 3
8110672	5.78e-01	3.99e-01	-0.849245	-6.481914	-0.09012725	OR4F29///OR4F21///OR4F16///OR4F3	olfactory receptor family 4 subfamily F member 29///olfactory receptor family 4 subfamily F member 21///olfactory receptor family 4 subfamily F member 16///olfactory receptor family 4 subfamily F member 3
7893794	5.78e-01	3.99e-01	0.8489983	-6.482122	0.31905555		
7999920	5.78e-01	3.99e-01	-0.8489126	-6.482194	-0.07394373	GP2	glycoprotein 2
8147221	5.78e-01	3.99e-01	0.8489008	-6.482204	0.22134309	OSGIN2	oxidative stress induced growth inhibitor family member 2
8000906	5.78e-01	3.99e-01	0.8488545	-6.482243	0.09815385	ZNF764	zinc finger protein 764
7974270	5.78e-01	3.99e-01	-0.8487878	-6.482299	-0.18415707	ATL1	atlastin GTPase 1
7896248	5.78e-01	3.99e-01	-0.8487791	-6.482307	-0.22389345		
8128034	5.78e-01	3.99e-01	0.848696	-6.482377	0.1893385	AKIRIN2	akirin 2
8081631	5.79e-01	3.99e-01	0.8480137	-6.482951	0.07012253	TMPRSS7	transmembrane protease, serine 7
8095343	5.79e-01	3.99e-01	-0.8479452	-6.483009	-0.52674062	STAP1	signal transducing adaptor family member 1
7950578	5.79e-01	3.99e-01	-0.8478676	-6.483074	-0.39934672	PAK1	p21 (RAC1) activated kinase 1
8005761	5.79e-01	3.99e-01	0.8478657	-6.483076	0.04494385		
8164627	5.79e-01	4.00e-01	0.8478549	-6.483085	0.08993455	LOC401554	uncharacterized LOC401554
7896495	5.79e-01	4.00e-01	0.8477346	-6.483186	0.09062446		
7895497	5.79e-01	4.00e-01	-0.8476721	-6.483239	-0.13345837		
7971134	5.79e-01	4.00e-01	-0.8476586	-6.48325	-0.19836516	PROSER1	proline and serine rich 1
8146456	5.79e-01	4.00e-01	0.847394	-6.483473	0.10937971	RNU105C	RNA, U105C small nucleolar
8165653	5.79e-01	4.00e-01	-0.8473633	-6.483499	-0.16129768		
8107119	5.79e-01	4.00e-01	0.8473177	-6.483537	0.32771947	FAM174A	family with sequence similarity 174 member A
8062873	5.79e-01	4.00e-01	0.8472793	-6.483569	0.11223809	KCNK15	potassium two pore domain channel subfamily K member 15
8102783	5.79e-01	4.00e-01	-0.8470856	-6.483732	-0.13854596		
8059301	5.79e-01	4.00e-01	-0.847057	-6.483756	-0.08084423	PAX3	paired box 3
8041168	5.79e-01	4.00e-01	-0.8470556	-6.483758	-0.23110807	SNORD53	small nucleolar RNA, C/D box 53
8169792	5.79e-01	4.00e-01	-0.8469747	-6.483826	-0.50097936	SH2D1A	SH2 domain containing 1A
7972709	5.79e-01	4.00e-01	-0.8469017	-6.483887	-0.06291047		
8180003	5.79e-01	4.00e-01	-0.8468706	-6.483913	-0.4970939	LOC105369230///HLA-DRB6///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///LOC105369230///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///HLA-DQB1	HLA class II histocompatibility antigen, DRB1-7 beta chain///major histocompatibility complex, class II, DR beta 6 (pseudogene)///major histocompatibility complex, class II, DR beta 5///major histocompatibility complex, class II, DR beta 4///major histocompatibility complex, class II, DR beta 3///major histocompatibility complex, class II, DR beta 1///HLA class II histocompatibility antigen, DRB1-7 beta chain///major histocompatibility complex, class II, DR beta 5///major histocompatibility complex, class II, DR beta 4///major histocompatibility complex, class II, DR beta 3///major histocompatibility complex, class II, DR beta 1///major histocompatibility complex, class II, DQ beta 1
7945803	5.80e-01	4.00e-01	0.8467411	-6.484022	0.17631665	CARS	cysteinyl-tRNA synthetase
8041234	5.80e-01	4.00e-01	-0.8466688	-6.484083	-0.11854627		
8062023	5.80e-01	4.00e-01	0.8466569	-6.484093	0.20009115	MAP1LC3A	microtubule associated protein 1 light chain 3 alpha
8175288	5.80e-01	4.00e-01	-0.8465966	-6.484143	-0.19154376	MOSPD1	motile sperm domain containing 1
8162777	5.80e-01	4.00e-01	0.8465375	-6.484193	0.08730721	GABBR2	gamma-aminobutyric acid type B receptor subunit 2
8091095	5.80e-01	4.00e-01	0.8464982	-6.484226	0.25211763		
8063739	5.80e-01	4.00e-01	0.8464448	-6.484271	0.08331889	PHACTR3	phosphatase and actin regulator 3
8112157	5.80e-01	4.00e-01	0.8463814	-6.484324	0.11026281		
8130011	5.80e-01	4.00e-01	0.8463503	-6.48435	0.07165788		
7976840	5.80e-01	4.00e-01	0.8463477	-6.484353	0.07705904	MIR487A	microRNA 487a
8013989	5.80e-01	4.00e-01	0.8460654	-6.48459	0.10003209	SLC6A4	solute carrier family 6 member 4
8099340	5.80e-01	4.01e-01	0.8460548	-6.484599	0.10550841	WDR1	WD repeat domain 1
7894505	5.80e-01	4.01e-01	0.8460514	-6.484602	0.16014785		
8075061	5.80e-01	4.01e-01	0.8460213	-6.484627	0.06173064		
7947609	5.80e-01	4.01e-01	0.8459839	-6.484658	0.10092191	PEX16	peroxisomal biogenesis factor 16
8170298	5.80e-01	4.01e-01	-0.8459661	-6.484673	-0.17263808	UBE2NL	ubiquitin conjugating enzyme E2 N like (gene/pseudogene)
8095404	5.80e-01	4.01e-01	-0.8458033	-6.48481	-0.10687687	UGT2B28	UDP glucuronosyltransferase family 2 member B28
7895499	5.80e-01	4.01e-01	0.8457428	-6.484861	0.17399811		
8133034	5.80e-01	4.01e-01	-0.8456286	-6.484957	-0.1222653		
8113286	5.80e-01	4.01e-01	0.8456212	-6.484963	0.2137037	RIOK2	RIO kinase 2
8145490	5.80e-01	4.01e-01	0.8456027	-6.484978	0.138988	PTK2B	protein tyrosine kinase 2 beta
8175710	5.80e-01	4.01e-01	0.8455554	-6.485018	0.06794466	CSAG2///CSAG4///CSAG3///CSAG1	CSAG family member 2///CSAG family member 4 (pseudogene)///CSAG family member 3///chondrosarcoma associated gene 1
7924908	5.80e-01	4.01e-01	-0.8455196	-6.485048	-0.09375396		
8136981	5.80e-01	4.01e-01	0.8454361	-6.485118	0.0532259		
7917466	5.80e-01	4.01e-01	0.8453862	-6.48516	0.09941223		
8048703	5.80e-01	4.01e-01	-0.8451157	-6.485387	-0.14053096	LLPH///LLPH-AS1///LLPH	LLP homolog, long-term synaptic facilitation///LLPH antisense RNA 1 (head to head)///LLP homolog, long-term synaptic facilitation
7910630	5.80e-01	4.01e-01	0.845107	-6.485394	0.15732465	COA6	cytochrome c oxidase assembly factor 6
7892760	5.80e-01	4.01e-01	-0.8450549	-6.485438	-0.21517266		
8175708	5.80e-01	4.01e-01	0.8450166	-6.48547	0.09782198	MIR105-2///MIR105-1	microRNA 105-2///microRNA 105-1
7985480	5.80e-01	4.01e-01	-0.8449504	-6.485526	-0.08390922	SNHG21///SCARNA15///SNHG21	small nucleolar RNA host gene 21///small Cajal body-specific RNA 15///small nucleolar RNA host gene 21
8169711	5.80e-01	4.01e-01	0.8448972	-6.48557	0.15900277	GLUD2	glutamate dehydrogenase 2
7983718	5.80e-01	4.01e-01	0.8448158	-6.485639	0.04474027	SCG3	secretogranin III
8070557	5.80e-01	4.01e-01	0.8447353	-6.485706	0.17499997	ZBTB21	zinc finger and BTB domain containing 21
8094093	5.80e-01	4.01e-01	-0.8446385	-6.485787	-0.10667645	GPR78	G protein-coupled receptor 78
8071559	5.80e-01	4.01e-01	0.8444336	-6.485959	0.12170742	SDF2L1	stromal cell derived factor 2 like 1
8105323	5.80e-01	4.01e-01	-0.8444208	-6.48597	-0.07585366	HSPB3	heat shock protein family B (small) member 3
8000205	5.80e-01	4.01e-01	0.8443842	-6.486001	0.20407355	PKD1P6-NPIPP1///NPIPA8///NPIPA7///NPIPB9///NPIPA5///NPIPB5///NPIPB6///NPIPA2///NPIPA3///NPIPB4///PKD1P1///PDXDC2P///NPIPB3///NPIPA1///NPIPB5///NPIPB4///NPIPB3	PKD1P6-NPIPP1 readthrough///nuclear pore complex interacting protein family member A8///nuclear pore complex interacting protein family member A7///nuclear pore complex interacting protein family member B9///nuclear pore complex interacting protein family member A5///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B6///nuclear pore complex interacting protein family member A2///nuclear pore complex interacting protein family member A3///nuclear pore complex interacting protein family member B4///polycystin 1, transient receptor potential channel interacting pseudogene 1///pyridoxal dependent decarboxylase domain containing 2, pseudogene///nuclear pore complex interacting protein family member B3///nuclear pore complex interacting protein family member A1///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B4///nuclear pore complex interacting protein family member B3
7906467	5.80e-01	4.01e-01	0.8443562	-6.486024	0.09419406		
8139792	5.81e-01	4.01e-01	0.8442938	-6.486076	0.07029627		
8177193	5.81e-01	4.02e-01	0.8440035	-6.48632	0.07125141		
7928298	5.81e-01	4.02e-01	0.8438645	-6.486436	0.05004356		
7994265	5.81e-01	4.02e-01	0.8436474	-6.486618	0.15965668		
8002692	5.81e-01	4.02e-01	-0.843484	-6.486755	-0.18484978	ZFHX3	zinc finger homeobox 3
8079896	5.81e-01	4.02e-01	-0.8432895	-6.486918	-0.08664242	SEMA3F	semaphorin 3F
8074556	5.81e-01	4.02e-01	0.8432777	-6.486928	0.07538274		
7973924	5.81e-01	4.02e-01	0.8432073	-6.486986	0.15085759	KIAA0391	KIAA0391
8146857	5.81e-01	4.02e-01	0.8432036	-6.48699	0.07269259		
8056966	5.81e-01	4.02e-01	-0.8430822	-6.487091	-0.22517033		
8099926	5.81e-01	4.02e-01	-0.8429952	-6.487164	-0.16686393	PDS5A	PDS5 cohesin associated factor A
8133145	5.81e-01	4.02e-01	0.8429902	-6.487168	0.07775436	CRCP	CGRP receptor component
8122409	5.81e-01	4.02e-01	-0.8429855	-6.487172	-0.2941844	PEX3	peroxisomal biogenesis factor 3
7894233	5.81e-01	4.02e-01	0.8429181	-6.487229	0.2301821		
7977478	5.81e-01	4.02e-01	0.8429007	-6.487243	0.06816731	OR4K13	olfactory receptor family 4 subfamily K member 13
8132994	5.81e-01	4.02e-01	0.8427238	-6.487391	0.06716232		
8147848	5.81e-01	4.02e-01	0.842691	-6.487419	0.11085148	OXR1	oxidation resistance 1
8156404	5.81e-01	4.02e-01	-0.8426451	-6.487457	-0.24001841	CARD19	caspase recruitment domain family member 19
7925996	5.81e-01	4.02e-01	0.8426085	-6.487488	0.09015652	FBXO18	F-box protein, helicase, 18
7985119	5.81e-01	4.02e-01	-0.8424615	-6.487611	-0.19351467	HMG20A	high mobility group 20A
8114612	5.81e-01	4.03e-01	-0.842444	-6.487625	-0.70520396	CD14	CD14 molecule
7997676	5.81e-01	4.03e-01	0.8424315	-6.487636	0.10406114	LINC00311	long intergenic non-protein coding RNA 311
8172654	5.81e-01	4.03e-01	0.8423873	-6.487673	0.11268698	USP27X-AS1	USP27X antisense RNA 1 (head to head)
7983841	5.81e-01	4.03e-01	0.8423765	-6.487682	0.0505386		
7973900	5.82e-01	4.03e-01	-0.8419419	-6.488045	-0.13660273	IGBP1P1	immunoglobulin (CD79A) binding protein 1 pseudogene 1
8140782	5.82e-01	4.03e-01	0.8418474	-6.488124	0.36409068	ABCB1	ATP binding cassette subfamily B member 1
7947861	5.82e-01	4.03e-01	-0.8418354	-6.488134	-0.42473098	SPI1	Spi-1 proto-oncogene
8020384	5.82e-01	4.03e-01	-0.8417882	-6.488174	-0.07098912	GREB1L	growth regulation by estrogen in breast cancer 1 like
8133085	5.82e-01	4.03e-01	-0.8417646	-6.488193	-0.07044089		
7911854	5.82e-01	4.03e-01	-0.8417343	-6.488219	-0.18081759	TP73-AS1	TP73 antisense RNA 1
7953993	5.82e-01	4.03e-01	0.8415967	-6.488334	0.09452525	BCL2L14	BCL2 like 14
8081001	5.82e-01	4.03e-01	-0.8415678	-6.488358	-0.07101433	ROBO2	roundabout guidance receptor 2
8058940	5.82e-01	4.03e-01	0.8415676	-6.488358	0.14613987	USP37	ubiquitin specific peptidase 37
8055592	5.82e-01	4.03e-01	0.8415498	-6.488373	0.12236831		
7960124	5.82e-01	4.03e-01	-0.8413534	-6.488537	-0.1504902	PGAM5	PGAM family member 5, mitochondrial serine/threonine protein phosphatase
8137466	5.82e-01	4.03e-01	0.8413051	-6.488577	0.0992872		
8001537	5.82e-01	4.03e-01	0.8412776	-6.4886	0.09897971	FAM192A	family with sequence similarity 192 member A
8177120	5.82e-01	4.03e-01	0.8412157	-6.488652	0.15163188	LOC100233156///TEKT4P2///MAFIP	tektin 4 pseudogene///tektin 4 pseudogene 2///MAFF interacting protein (pseudogene)
8131917	5.82e-01	4.03e-01	0.8411463	-6.48871	0.15088003		
8173217	5.82e-01	4.03e-01	0.841122	-6.48873	0.24554367	ARHGEF9	Cdc42 guanine nucleotide exchange factor 9
8177101	5.82e-01	4.03e-01	-0.8411133	-6.488737	-0.07397629	TTTY7B///TTTY7	testis-specific transcript, Y-linked 7B (non-protein coding)///testis-specific transcript, Y-linked 7 (non-protein coding)
7894801	5.82e-01	4.03e-01	-0.841071	-6.488773	-0.1977095		
8022243	5.82e-01	4.03e-01	0.8410702	-6.488773	0.14807924		
7989661	5.82e-01	4.03e-01	0.8408985	-6.488917	0.25678592	OAZ2	ornithine decarboxylase antizyme 2
7911993	5.82e-01	4.03e-01	-0.8408811	-6.488931	-0.16392078	ICMT	isoprenylcysteine carboxyl methyltransferase
8106141	5.82e-01	4.03e-01	0.8407994	-6.489	0.43364562	FCHO2	FCH domain only 2
8086465	5.82e-01	4.03e-01	-0.8406727	-6.489105	-0.09589837		
8017139	5.82e-01	4.04e-01	0.8406319	-6.489139	0.03912543	MIR301A	microRNA 301a
7892747	5.82e-01	4.04e-01	0.8406268	-6.489144	0.11686042		
8168676	5.82e-01	4.04e-01	0.8405984	-6.489167	0.10636716		
7895220	5.82e-01	4.04e-01	-0.8404723	-6.489273	-0.22529456		
7944799	5.82e-01	4.04e-01	-0.8404184	-6.489318	-0.09063924	OR10G7///OR10G4///OR10G9///OR10G8	olfactory receptor family 10 subfamily G member 7///olfactory receptor family 10 subfamily G member 4///olfactory receptor family 10 subfamily G member 9///olfactory receptor family 10 subfamily G member 8
8138308	5.82e-01	4.04e-01	0.8403568	-6.489369	0.07497708		
7892749	5.82e-01	4.04e-01	0.8402788	-6.489434	0.2749941		
7894040	5.82e-01	4.04e-01	-0.8402748	-6.489437	-0.09114263		
8070681	5.82e-01	4.04e-01	0.8401704	-6.489525	0.08824735	LINC00313	long intergenic non-protein coding RNA 313
8094190	5.82e-01	4.04e-01	0.8400657	-6.489612	0.11347461	CC2D2A	coiled-coil and C2 domain containing 2A
8104117	5.82e-01	4.04e-01	0.8399951	-6.489671	0.05489493		
8072847	5.82e-01	4.04e-01	0.8399696	-6.489692	0.1146771	SH3BP1	SH3 domain binding protein 1
8180317	5.82e-01	4.04e-01	0.8399394	-6.489717	0.22070474	TGIF1	TGFB induced factor homeobox 1
7893096	5.83e-01	4.04e-01	0.8397858	-6.489845	0.10303939		
7892687	5.83e-01	4.04e-01	0.8397185	-6.489901	0.2360254		
8114581	5.83e-01	4.04e-01	-0.8397055	-6.489912	-0.04062285		
7985034	5.83e-01	4.04e-01	0.8396765	-6.489936	0.29715227		
7967322	5.83e-01	4.04e-01	-0.8396196	-6.489984	-0.61322254	HCAR3	hydroxycarboxylic acid receptor 3
7948741	5.83e-01	4.04e-01	-0.839508	-6.490077	-0.15420904	B3GAT3	beta-1,3-glucuronyltransferase 3
8121161	5.83e-01	4.04e-01	-0.8394032	-6.490164	-0.20487561	UFL1	UFM1 specific ligase 1
7945521	5.83e-01	4.04e-01	-0.8393411	-6.490216	-0.1386239	PDDC1	Parkinson disease 7 domain containing 1
8174596	5.83e-01	4.04e-01	0.839321	-6.490233	0.11645805		
8166587	5.83e-01	4.04e-01	0.8393142	-6.490239	0.09297059	MAGEB10	MAGE family member B10
8134785	5.83e-01	4.04e-01	-0.8393061	-6.490245	-0.11772358	SPDYE3	speedy/RINGO cell cycle regulator family member E3
8155673	5.83e-01	4.04e-01	-0.8393025	-6.490248	-0.37034978	PIP5K1B	phosphatidylinositol-4-phosphate 5-kinase type 1 beta
8039996	5.83e-01	4.04e-01	-0.8392526	-6.49029	-0.06584492	TPO	thyroid peroxidase
8180251	5.83e-01	4.04e-01	0.839185	-6.490346	0.11643418		
7954995	5.83e-01	4.04e-01	0.8391327	-6.49039	0.13582887		
8025035	5.83e-01	4.04e-01	-0.8391107	-6.490408	-0.10945778	ALKBH7	alkB homolog 7
7909510	5.83e-01	4.04e-01	-0.8389671	-6.490528	-0.1510755	HHAT	hedgehog acyltransferase
7899448	5.83e-01	4.05e-01	0.838771	-6.490691	0.12949531	MED18	mediator complex subunit 18
7927071	5.83e-01	4.05e-01	0.8380343	-6.491304	0.20191316	ZNF37A	zinc finger protein 37A
7951271	5.83e-01	4.05e-01	0.8380259	-6.491311	0.08600638	MMP1	matrix metallopeptidase 1
7916725	5.83e-01	4.05e-01	0.838003	-6.49133	0.08369337		
8101002	5.83e-01	4.05e-01	-0.8379873	-6.491343	-0.08517825	BTC	betacellulin
7899436	5.84e-01	4.05e-01	0.8377954	-6.491503	0.17810824	SESN2	sestrin 2
8117561	5.84e-01	4.05e-01	0.8377238	-6.491563	0.06971605		
7937341	5.84e-01	4.05e-01	0.8376119	-6.491656	0.09013339	B4GALNT4	beta-1,4-N-acetyl-galactosaminyltransferase 4
7978107	5.84e-01	4.05e-01	0.837478	-6.491767	0.10729091	NRL	neural retina leucine zipper
7895144	5.84e-01	4.05e-01	-0.837441	-6.491798	-0.11135883		
8090770	5.84e-01	4.05e-01	0.8373426	-6.49188	0.09332685		
8045808	5.84e-01	4.05e-01	0.8372597	-6.491949	0.07859077		
8031076	5.84e-01	4.06e-01	0.8368253	-6.49231	0.08784534	CACNG7	calcium voltage-gated channel auxiliary subunit gamma 7
7893758	5.84e-01	4.06e-01	-0.8367876	-6.492341	-0.22085571		
